change_id;revision-id;filename;line;start_line;end_line;LOC;message
cps~master~I0a5a8c256319a1a2944ee6606db1c14b50e8f8e4;f3b99037017089418b144c5ad5481072921d92a8;cps-ncmp-service/src/main/java/org/onap/cps/ncmp/api/impl/event/avc/SubscriptionEventConsumer.java;48;45;48;                log.info("Subscription for ClientID {} ...",;NB: Could be refactored to something like _  _ SubscriptionEvent event = subscriptionEvent.getEvent().getSubscription()_ _ log.info("Subscription for ClientID {} with name {} ...", _             event.getClientID(), event.getName())_
cps~master~I0a5a8c256319a1a2944ee6606db1c14b50e8f8e4;f3b99037017089418b144c5ad5481072921d92a8;cps-ncmp-service/src/main/java/org/onap/cps/ncmp/api/impl/event/avc/SubscriptionEventConsumer.java;48;45;48;                        subscriptionEvent.getEvent().getSubscription().getClientID())_;NB: Could be refactored to something like _  _ SubscriptionEvent event = subscriptionEvent.getEvent().getSubscription()_ _ log.info("Subscription for ClientID {} with name {} ...", _             event.getClientID(), event.getName())_
cps~master~I0a5a8c256319a1a2944ee6606db1c14b50e8f8e4;f3b99037017089418b144c5ad5481072921d92a8;cps-ncmp-service/src/main/java/org/onap/cps/ncmp/api/impl/event/avc/SubscriptionEventConsumer.java;48;45;48;                log.info("Subscription of name {} ...",;NB: Could be refactored to something like _  _ SubscriptionEvent event = subscriptionEvent.getEvent().getSubscription()_ _ log.info("Subscription for ClientID {} with name {} ...", _             event.getClientID(), event.getName())_
cps~master~I0a5a8c256319a1a2944ee6606db1c14b50e8f8e4;f3b99037017089418b144c5ad5481072921d92a8;cps-ncmp-service/src/main/java/org/onap/cps/ncmp/api/impl/event/avc/SubscriptionEventConsumer.java;48;45;48;                log.info("Subscription for ClientID {} ...",;Ack
cps~master~I0a5a8c256319a1a2944ee6606db1c14b50e8f8e4;f3b99037017089418b144c5ad5481072921d92a8;cps-ncmp-service/src/main/java/org/onap/cps/ncmp/api/impl/event/avc/SubscriptionEventConsumer.java;48;45;48;                        subscriptionEvent.getEvent().getSubscription().getClientID())_;Ack
cps~master~I0a5a8c256319a1a2944ee6606db1c14b50e8f8e4;f3b99037017089418b144c5ad5481072921d92a8;cps-ncmp-service/src/main/java/org/onap/cps/ncmp/api/impl/event/avc/SubscriptionEventConsumer.java;48;45;48;                log.info("Subscription of name {} ...",;Ack
cps~master~I0a5a8c256319a1a2944ee6606db1c14b50e8f8e4;9a64ccfe918b1ef9b982cf99f505cc1fb3910bb3;cps-application/src/main/resources/application.yml;184;183;184;    avc:_;I think this should be located under app.ncmp as with lcm and async topics. See lines 87-103
cps~master~I0a5a8c256319a1a2944ee6606db1c14b50e8f8e4;9a64ccfe918b1ef9b982cf99f505cc1fb3910bb3;cps-ncmp-service/src/test/groovy/org/onap/cps/ncmp/api/impl/event/avc/AvcSubscriptionEventSpec.groovy;58;56;58;        when: 'the event is consumed';I think the build might be failing as the 'then' block is missing
cps~master~I0a5a8c256319a1a2944ee6606db1c14b50e8f8e4;9a64ccfe918b1ef9b982cf99f505cc1fb3910bb3;cps-ncmp-service/src/test/groovy/org/onap/cps/ncmp/api/impl/event/avc/AvcSubscriptionEventSpec.groovy;58;56;58;            subscriptionEventConsumer.consumeSubscriptionEvent(testEventSent);I think the build might be failing as the 'then' block is missing
cps~master~I0a5a8c256319a1a2944ee6606db1c14b50e8f8e4;9a64ccfe918b1ef9b982cf99f505cc1fb3910bb3;cps-ncmp-service/src/test/resources/avcSubscriptionCreationEvent.json;19;18;19;      "datastore-xpath-filter": "//_3gpp-nr-nrm-gnbdufunction:GNBDUFunction/ ",;Should we make these more generic?
cps~master~I3a807a14478c4b3272a5335d31c9aa3615eb2bee;41fc054ad2baa3b6b951308d0fc2ad93c893d93d;cps-ri/src/main/java/org/onap/cps/spi/repository/FragmentQueryBuilder.java;57;0;0;    Query getQueryForAnchorAndCpsPath(final int anchorId, final CpsPathQuery cpsPathQuery) {;NB: Is scope meant to be default or should it be public? _ If default it can be moved below public methods
cps~master~I3a807a14478c4b3272a5335d31c9aa3615eb2bee;41fc054ad2baa3b6b951308d0fc2ad93c893d93d;cps-ri/src/main/java/org/onap/cps/spi/repository/FragmentQueryBuilder.java;57;0;0;    Query getQueryForAnchorAndCpsPath(final int anchorId, final CpsPathQuery cpsPathQuery) {;it was deliberately default but might as well public so I don't have to change the order _ (te next oen has to be public as it is use by a aclass in the next packagee up)
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;/*;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *  ============LICENSE_START=======================================================;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *  Copyright (C) 2022 Nordix Foundation;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *  ================================================================================;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *  Licensed under the Apache License, Version 2.0 (the "License")_;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *  you may not use this file except in compliance with the License.;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *  You may obtain a copy of the License at;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *        http://www.apache.org/licenses/LICENSE-2.0;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *  Unless required by applicable law or agreed to in writing, software;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *  distributed under the License is distributed on an "AS IS" BASIS,;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *  WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *  See the License for the specific language governing permissions and;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *  limitations under the License.;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *  SPDX-License-Identifier: Apache-2.0;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; *  ============LICENSE_END=========================================================;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0; */;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;package org.onap.cps.cpspath.parser;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;import spock.lang.Specification;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;class CpsUtilSpec extends Specification {;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;    def 'Normalized Paths for list index values using #scenario'() {;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;        when: 'xpath with is parsed';1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;            def result = CpsPathUtil.getNormalizedXpath(xpath);1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;        then: 'normalized path uses single quotes for leave values';1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;            result == "/parent/child[@common-leaf-name='123']";1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;        where: 'the following xpaths are used';1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;            scenario        | xpath;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;            'no quotes'     | '/parent/child[@common-leaf-name=123]';1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;            'double quotes' | '/parent/child[@common-leaf-name="123"]';1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;            'single quotes' | "/parent/child[@common-leaf-name='123']";1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;    };1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;    def 'Normalized Parent Paths'() {;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;        when: 'a given cps path with #scenario is parsed';1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;            def result = CpsPathUtil.getNormalizedParentXpath(xpath);1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;        then: 'the result is the expected parent path';1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;            result == expectedParentPath;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;        where: 'the following xpaths are used';1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;            scenario                         | xpath                                 || expectedParentPath;1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;            'no child'                       | '/parent'                             || '';1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;            'child and parent'               | '/parent/child'                       || '/parent';1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;            'grand child'                    | '/parent/child/grandChild'            || '/parent/child';1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;            'parent is list element'         | '/parent[@id=1]/child'                || "/parent[@id='1']";1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;            'parent is list element'         | '/parent/child[@id=1]/grandChild'     || "/parent/child[@id='1']";1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
cps~master~I73f97f986a817d423f92f8d922dcd9647b1214aa;f41aa5f73dcb8bfa4f7b3769162ad294e3b5b847;cps-rest/docs/openapi/cpsAdminDeprecated.yml;;0;0;            'parent is list element with /'  | "/parent/child[@id='a/b']/grandChild" || "/parent/child[@id='a/b']";1) Luke showed us the Yaml UI for this patch yesterday and it included a deprecated methods that was using an apiVersion enum as well. I forget which method it was exactly and I cannot see it in the code, have you talked about taht with Luke, is it fixed? _  _ 2) suggestion: rename this file to cpsAdminV1Deprecated
